seed,outer_fold,policy,family,budget_fraction,budget_ms,status,calibration_rows,evaluation_rows,calibration_expected_total_cost_ms,evaluation_mean_total_cost_ms,evaluation_recall,evaluation_fpr,evaluation_acquisition_rate,mixture,error
3141,2,random_acquisition,sha256_seed_155921,0.3,1154.5747014991466,evaluated,1349.0,338.0,1154.5747014991466,1116.8533899017752,0.3389830508474576,0.05017921146953405,0.3106508875739645,"{""absolute_cost_budget_ms"": 1154.5747014991466, ""calibration_expected_total_cost_ms"": 1154.5747014991466, ""calibration_lower_threshold_cost_ms"": 1155.3083389495926, ""calibration_upper_threshold_cost_ms"": 1153.477904851742, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.6962614322915234, ""lower_threshold_probability"": 0.5992002928117017, ""policy_id"": ""development_oof::random_acquisition::sha256_seed_155921::budget=0.30::seed=3141::outer_fold=2"", ""upper_acquisition_threshold"": 0.6968998887835292}",
3141,3,random_acquisition,sha256_seed_155921,0.3,1154.5747014991466,evaluated,1350.0,337.0,1154.5747014991466,1180.1278968255194,0.46551724137931033,0.04659498207885305,0.314540059347181,"{""absolute_cost_budget_ms"": 1154.5747014991466, ""calibration_expected_total_cost_ms"": 1154.5747014991466, ""calibration_lower_threshold_cost_ms"": 1155.796773301185, ""calibration_upper_threshold_cost_ms"": 1150.9366707545187, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.693466511184888, ""lower_threshold_probability"": 0.7485502023251089, ""policy_id"": ""development_oof::random_acquisition::sha256_seed_155921::budget=0.30::seed=3141::outer_fold=3"", ""upper_acquisition_threshold"": 0.6949079780744776}",
3141,4,random_acquisition,sha256_seed_155921,0.3,1154.5747014991466,evaluated,1350.0,337.0,1154.5747014991466,1261.5777483002967,0.41379310344827586,0.06093189964157706,0.3056379821958457,"{""absolute_cost_budget_ms"": 1154.5747014991466, ""calibration_expected_total_cost_ms"": 1154.5747014991466, ""calibration_lower_threshold_cost_ms"": 1156.933940093037, ""calibration_upper_threshold_cost_ms"": 1153.8041487537778, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.6880778901060431, ""lower_threshold_probability"": 0.24619939856795217, ""policy_id"": ""development_oof::random_acquisition::sha256_seed_155921::budget=0.30::seed=3141::outer_fold=4"", ""upper_acquisition_threshold"": 0.6884188379702949}",
3141,5,random_acquisition,sha256_seed_155921,0.3,1154.5747014991466,evaluated,1350.0,337.0,1154.5747014991466,1209.1852279329378,0.39655172413793105,0.06093189964157706,0.3115727002967359,"{""absolute_cost_budget_ms"": 1154.5747014991466, ""calibration_expected_total_cost_ms"": 1154.5747014991466, ""calibration_lower_threshold_cost_ms"": 1155.2538534506666, ""calibration_upper_threshold_cost_ms"": 1152.1148318262221, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.6900970456569144, ""lower_threshold_probability"": 0.7836421558133765, ""policy_id"": ""development_oof::random_acquisition::sha256_seed_155921::budget=0.30::seed=3141::outer_fold=5"", ""upper_acquisition_threshold"": 0.6905644140194032}",
3141,1,random_acquisition,sha256_seed_155921,0.5,1895.1034637595142,evaluated,1349.0,338.0,1895.1034637595142,1693.4024088467456,0.5344827586206896,0.05714285714285714,0.4437869822485207,"{""absolute_cost_budget_ms"": 1895.1034637595142, ""calibration_expected_total_cost_ms"": 1895.1034637595142, ""calibration_lower_threshold_cost_ms"": 1898.6121766475908, ""calibration_upper_threshold_cost_ms"": 1894.8649203903633, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.5198648610326112, ""lower_threshold_probability"": 0.0636581415244251, ""policy_id"": ""development_oof::random_acquisition::sha256_seed_155921::budget=0.50::seed=3141::outer_fold=1"", ""upper_acquisition_threshold"": 0.5204007880102208}",
3141,2,random_acquisition,sha256_seed_155921,0.5,1895.1034637595142,evaluated,1349.0,338.0,1895.1034637595144,1777.1608779550297,0.4745762711864407,0.06093189964157706,0.4970414201183432,"{""absolute_cost_budget_ms"": 1895.1034637595142, ""calibration_expected_total_cost_ms"": 1895.1034637595144, ""calibration_lower_threshold_cost_ms"": 1895.8790296693846, ""calibration_upper_threshold_cost_ms"": 1891.479180756857, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.5148952358522704, ""lower_threshold_probability"": 0.8237289676783669, ""policy_id"": ""development_oof::random_acquisition::sha256_seed_155921::budget=0.50::seed=3141::outer_fold=2"", ""upper_acquisition_threshold"": 0.5155412476871688}",
3141,3,random_acquisition,sha256_seed_155921,0.5,1895.1034637595142,evaluated,1350.0,337.0,1895.1034637595142,1917.163793160831,0.6551724137931034,0.035842293906810034,0.5133531157270029,"{""absolute_cost_budget_ms"": 1895.1034637595142, ""calibration_expected_total_cost_ms"": 1895.1034637595142, ""calibration_lower_threshold_cost_ms"": 1897.1864791752591, ""calibration_upper_threshold_cost_ms"": 1893.8381246471113, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.5031746689738066, ""lower_threshold_probability"": 0.37789878633396023, ""policy_id"": ""development_oof::random_acquisition::sha256_seed_155921::budget=0.50::seed=3141::outer_fold=3"", ""upper_acquisition_threshold"": 0.5036128651933999}",
3141,4,random_acquisition,sha256_seed_155921,0.5,1895.1034637595142,evaluated,1350.0,337.0,1895.1034637595142,1994.3463003982192,0.5,0.053763440860215055,0.5044510385756676,"{""absolute_cost_budget_ms"": 1895.1034637595142, ""calibration_expected_total_cost_ms"": 1895.1034637595142, ""calibration_lower_threshold_cost_ms"": 1895.7401581382221, ""calibration_upper_threshold_cost_ms"": 1893.5797802204445, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.49882062229347457, ""lower_threshold_probability"": 0.7052856477245842, ""policy_id"": ""development_oof::random_acquisition::sha256_seed_155921::budget=0.50::seed=3141::outer_fold=4"", ""upper_acquisition_threshold"": 0.5003066188151969}",
3141,5,random_acquisition,sha256_seed_155921,0.5,1895.1034637595142,evaluated,1350.0,337.0,1895.1034637595142,2144.8065265738874,0.5172413793103449,0.07526881720430108,0.5608308605341247,"{""absolute_cost_budget_ms"": 1895.1034637595142, ""calibration_expected_total_cost_ms"": 1895.1034637595142, ""calibration_lower_threshold_cost_ms"": 1896.745151670667, ""calibration_upper_threshold_cost_ms"": 1892.6488730684443, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.4952164208588722, ""lower_threshold_probability"": 0.599224547309355, ""policy_id"": ""development_oof::random_acquisition::sha256_seed_155921::budget=0.50::seed=3141::outer_fold=5"", ""upper_acquisition_threshold"": 0.49541341571308944}",
3141,1,random_acquisition,sha256_seed_155921,0.75,2820.764416584974,evaluated,1349.0,338.0,2820.764416584974,2566.2965184414197,0.6379310344827587,0.05714285714285714,0.6923076923076923,"{""absolute_cost_budget_ms"": 2820.764416584974, ""calibration_expected_total_cost_ms"": 2820.764416584974, ""calibration_lower_threshold_cost_ms"": 2821.213970915196, ""calibration_upper_threshold_cost_ms"": 2819.41998103825, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.2594217565028894, ""lower_threshold_probability"": 0.7494108879880413, ""policy_id"": ""development_oof::random_acquisition::sha256_seed_155921::budget=0.75::seed=3141::outer_fold=1"", ""upper_acquisition_threshold"": 0.26002321407914913}",
3141,2,random_acquisition,sha256_seed_155921,0.75,2820.764416584974,evaluated,1349.0,338.0,2820.764416584974,2699.944644972781,0.6610169491525424,0.04659498207885305,0.757396449704142,"{""absolute_cost_budget_ms"": 2820.764416584974, ""calibration_expected_total_cost_ms"": 2820.764416584974, ""calibration_lower_threshold_cost_ms"": 2820.926175824314, ""calibration_upper_threshold_cost_ms"": 2818.98702307487, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.25280043313515116, ""lower_threshold_probability"": 0.9165825181194184, ""policy_id"": ""development_oof::random_acquisition::sha256_seed_155921::budget=0.75::seed=3141::outer_fold=2"", ""upper_acquisition_threshold"": 0.25341572438022364}",
3141,3,random_acquisition,sha256_seed_155921,0.75,2820.764416584974,evaluated,1350.0,337.0,2820.7644165849733,2744.0616154664685,0.7413793103448276,0.03942652329749104,0.7299703264094956,"{""absolute_cost_budget_ms"": 2820.764416584974, ""calibration_expected_total_cost_ms"": 2820.7644165849733, ""calibration_lower_threshold_cost_ms"": 2827.945278202667, ""calibration_upper_threshold_cost_ms"": 2818.485576727852, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.2513299456652198, ""lower_threshold_probability"": 0.24089976445757805, ""policy_id"": ""development_oof::random_acquisition::sha256_seed_155921::budget=0.75::seed=3141::outer_fold=3"", ""upper_acquisition_threshold"": 0.25135042493883497}",
3141,4,random_acquisition,sha256_seed_155921,0.75,2820.764416584974,evaluated,1350.0,337.0,2820.764416584974,3058.046816591098,0.6724137931034483,0.04659498207885305,0.7774480712166172,"{""absolute_cost_budget_ms"": 2820.764416584974, ""calibration_expected_total_cost_ms"": 2820.764416584974, ""calibration_lower_threshold_cost_ms"": 2821.7247743345183, ""calibration_upper_threshold_cost_ms"": 2819.219427950074, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.23364289674400204, ""lower_threshold_probability"": 0.6166766577638068, ""policy_id"": ""development_oof::random_acquisition::sha256_seed_155921::budget=0.75::seed=3141::outer_fold=4"", ""upper_acquisition_threshold"": 0.2346225101525386}",
3141,5,random_acquisition,sha256_seed_155921,0.75,2820.764416584974,evaluated,1350.0,337.0,2820.764416584974,3025.1880569299706,0.7413793103448276,0.06451612903225806,0.8041543026706232,"{""absolute_cost_budget_ms"": 2820.764416584974, ""calibration_expected_total_cost_ms"": 2820.764416584974, ""calibration_lower_threshold_cost_ms"": 2825.3042239965926, ""calibration_upper_threshold_cost_ms"": 2819.372015915111, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.2346225101525386, ""lower_threshold_probability"": 0.23471878442855992, ""policy_id"": ""development_oof::random_acquisition::sha256_seed_155921::budget=0.75::seed=3141::outer_fold=5"", ""upper_acquisition_threshold"": 0.23779443907743525}",
3141,1,random_acquisition,sha256_seed_155921,1.0,3746.425369410433,evaluated,1349.0,338.0,3746.425369410433,3704.4826988615387,0.8448275862068966,0.05,0.9970414201183432,"{""absolute_cost_budget_ms"": 3746.425369410433, ""calibration_expected_total_cost_ms"": 3746.425369410433, ""calibration_lower_threshold_cost_ms"": 3748.37060316427, ""calibration_upper_threshold_cost_ms"": 3745.43299266464, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.0008578495446496831, ""lower_threshold_probability"": 0.33781767389451006, ""policy_id"": ""development_oof::random_acquisition::sha256_seed_155921::budget=1.00::seed=3141::outer_fold=1"", ""upper_acquisition_threshold"": 0.0013282650952042938}",
3141,2,random_acquisition,sha256_seed_155921,1.0,3746.425369410433,evaluated,1349.0,338.0,3746.4253694104336,3568.526807591125,0.8305084745762712,0.04659498207885305,0.9911242603550295,"{""absolute_cost_budget_ms"": 3746.425369410433, ""calibration_expected_total_cost_ms"": 3746.4253694104336, ""calibration_lower_threshold_cost_ms"": 3748.8992387746484, ""calibration_upper_threshold_cost_ms"": 3745.9776708576724, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.005140430599310925, ""lower_threshold_probability"": 0.1532391392167929, ""policy_id"": ""development_oof::random_acquisition::sha256_seed_155921::budget=1.00::seed=3141::outer_fold=2"", ""upper_acquisition_threshold"": 0.005589935883922938}",
3141,3,random_acquisition,sha256_seed_155921,1.0,3746.425369410433,evaluated,1350.0,337.0,3746.425369410433,3732.3777582913945,0.9655172413793104,0.035842293906810034,1.0,"{""absolute_cost_budget_ms"": 3746.425369410433, ""calibration_expected_total_cost_ms"": 3746.425369410433, ""calibration_lower_threshold_cost_ms"": 3747.4079810922967, ""calibration_upper_threshold_cost_ms"": 3743.901850352297, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 6.783630794966771e-05, ""lower_threshold_probability"": 0.7197447115552684, ""policy_id"": ""development_oof::random_acquisition::sha256_seed_155921::budget=1.00::seed=3141::outer_fold=3"", ""upper_acquisition_threshold"": 0.0003141013957996415}",
3141,4,random_acquisition,sha256_seed_155921,1.0,3746.425369410433,calibration_infeasible,,,,,,,,,ValueError('absolute_cost_budget_ms must lie between the never-acquire cost 43.5261573501 and always-acquire cost 3706.28404396')
5772,1,signed_value_cost_aware,Ridge,0.1,414.045939238779,evaluated,1349.0,338.0,414.045939238779,476.43852447041417,0.3275862068965517,0.025,0.09467455621301775,"{""absolute_cost_budget_ms"": 414.045939238779, ""calibration_expected_total_cost_ms"": 414.045939238779, ""calibration_lower_threshold_cost_ms"": 415.8226208658265, ""calibration_upper_threshold_cost_ms"": 413.0668256619718, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 7.424703220562195e-05, ""lower_threshold_probability"": 0.3552925759641594, ""policy_id"": ""development_oof::signed_value_cost_aware::Ridge::budget=0.10::seed=5772::outer_fold=1"", ""upper_acquisition_threshold"": 7.451341181012692e-05}",
5772,2,signed_value_cost_aware,Ridge,0.1,414.045939238779,evaluated,1349.0,338.0,414.045939238779,529.8204704260355,0.3389830508474576,0.007168458781362007,0.11538461538461539,"{""absolute_cost_budget_ms"": 414.045939238779, ""calibration_expected_total_cost_ms"": 414.045939238779, ""calibration_lower_threshold_cost_ms"": 414.9638134499629, ""calibration_upper_threshold_cost_ms"": 411.42828892290584, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 7.351930994881681e-05, ""lower_threshold_probability"": 0.7403852797061656, ""policy_id"": ""development_oof::signed_value_cost_aware::Ridge::budget=0.10::seed=5772::outer_fold=2"", ""upper_acquisition_threshold"": 7.391636434857288e-05}",
5772,3,signed_value_cost_aware,Ridge,0.1,414.045939238779,evaluated,1350.0,337.0,414.045939238779,495.94590484272993,0.3448275862068966,0.02867383512544803,0.10979228486646884,"{""absolute_cost_budget_ms"": 414.045939238779, ""calibration_expected_total_cost_ms"": 414.045939238779, ""calibration_lower_threshold_cost_ms"": 414.340925368889, ""calibration_upper_threshold_cost_ms"": 410.99790139777775, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 7.409816546347533e-05, ""lower_threshold_probability"": 0.9117606895256805, ""policy_id"": ""development_oof::signed_value_cost_aware::Ridge::budget=0.10::seed=5772::outer_fold=3"", ""upper_acquisition_threshold"": 7.424703220562195e-05}",
5772,4,signed_value_cost_aware,Ridge,0.1,414.045939238779,evaluated,1350.0,337.0,414.045939238779,315.25977724332347,0.1896551724137931,0.025089605734767026,0.05934718100890208,"{""absolute_cost_budget_ms"": 414.045939238779, ""calibration_expected_total_cost_ms"": 414.045939238779, ""calibration_lower_threshold_cost_ms"": 415.71143629037033, ""calibration_upper_threshold_cost_ms"": 413.387812757037, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 7.645684184973935e-05, ""lower_threshold_probability"": 0.2832328353973428, ""policy_id"": ""development_oof::signed_value_cost_aware::Ridge::budget=0.10::seed=5772::outer_fold=4"", ""upper_acquisition_threshold"": 7.657379795516128e-05}",
5772,5,signed_value_cost_aware,Ridge,0.1,414.045939238779,evaluated,1350.0,337.0,414.045939238779,261.797159768546,0.1206896551724138,0.025089605734767026,0.04451038575667656,"{""absolute_cost_budget_ms"": 414.045939238779, ""calibration_expected_total_cost_ms"": 414.045939238779, ""calibration_lower_threshold_cost_ms"": 416.7634050903704, ""calibration_upper_threshold_cost_ms"": 413.4253874474074, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 7.721783235073748e-05, ""lower_threshold_probability"": 0.18590428743833037, ""policy_id"": ""development_oof::signed_value_cost_aware::Ridge::budget=0.10::seed=5772::outer_fold=5"", ""upper_acquisition_threshold"": 7.730774124706772e-05}",
5772,1,signed_value_cost_aware,Ridge,0.2,784.3103203689628,evaluated,1349.0,338.0,784.3103203689628,816.6730033964496,0.4482758620689655,0.014285714285714285,0.1863905325443787,"{""absolute_cost_budget_ms"": 784.3103203689628, ""calibration_expected_total_cost_ms"": 784.3103203689628, ""calibration_lower_threshold_cost_ms"": 786.415460347665, ""calibration_upper_threshold_cost_ms"": 784.1755402942921, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 5.12522625214971e-05, ""lower_threshold_probability"": 0.060171823752276726, ""policy_id"": ""development_oof::signed_value_cost_aware::Ridge::budget=0.20::seed=5772::outer_fold=1"", ""upper_acquisition_threshold"": 5.1400908762324977e-05}",
