layer,factor_label_condition,factor_grouping_condition,measurement_label_condition,measurement_grouping_condition,seed,stack,policy_kind,target_key,target_rate,policy_source,outer_rows_source,n,positive_n,negative_n,tp,fn,fp,tn,recall,fpr,precision,row_fpr_upper95,negative_dependency_groups,failed_dependency_groups,dependency_group_event_rate,dependency_group_event_upper95,risk_gate_pass,train_n,selection_n,outer_n,training_label_column,training_group_column,acquisition_threshold,decision_threshold,selection_acquisition_rate,outer_acquisition_rate,selection_recall,selection_fpr
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,1729,compact_to_qwen,selective_deployable,0.10,0.1,,,421,71,350,11,60,9,341,0.1549295774647887,0.0257142857142857,0.55,0.0444424640102825,348,9,0.0258620689655172,0.0446953987244803,True,,423.0,421.0,,,0.3302598862185989,0.1693850275566031,0.1016548463356974,0.0688836104513064,0.2465753424657534,0.0285714285714285
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,1729,compact_to_qwen,selective_deployable,0.25,0.25,,,421,71,350,26,45,11,339,0.3661971830985915,0.0314285714285714,0.7027027027027027,0.0514856606307369,348,11,0.0316091954022988,0.0517784569960094,False,,423.0,421.0,,,0.3315384756877843,0.2853697533139854,0.2505910165484633,0.2494061757719715,0.3424657534246575,0.0142857142857142
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,1729,compact_to_qwen,selective_deployable,0.50,0.5,,,421,71,350,43,28,17,333,0.6056338028169014,0.0485714285714285,0.7166666666666667,0.0719674829531914,348,17,0.0488505747126436,0.0723759420051782,False,,423.0,421.0,,,0.331836467261148,0.2743864788917154,0.5011820330969267,0.4798099762470308,0.6027397260273972,0.0371428571428571
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,1729,rule_compact_to_qwen,cheap_only,anchor,,,,421,71,350,16,55,25,325,0.2253521126760563,0.0714285714285714,0.3902439024390244,0.0983363190817036,348,25,0.0718390804597701,0.0988931743258276,False,,423.0,421.0,,,,0.3694307660213807,0.0,0.0,0.2602739726027397,0.0485714285714285
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,1729,rule_compact_to_qwen,full_information,anchor,,,,421,71,350,59,12,22,328,0.8309859154929577,0.0628571428571428,0.7283950617283951,0.0885422598608603,348,22,0.0632183908045977,0.089044060796342,False,,423.0,421.0,,,,0.2133718179264164,1.0,1.0,0.8493150684931506,0.0485714285714285
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,1729,rule_compact_to_qwen,selective_deployable,0.10,0.1,,,421,71,350,20,51,21,329,0.2816901408450704,0.06,0.4878048780487805,0.0852545937243758,348,21,0.0603448275862069,0.0857378973888335,False,,423.0,421.0,,,0.1610690392952704,0.2684451963246672,0.1016548463356974,0.1116389548693586,0.3698630136986301,0.0485714285714285
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,1729,rule_compact_to_qwen,selective_deployable,0.25,0.25,,,421,71,350,26,45,20,330,0.3661971830985915,0.0571428571428571,0.5652173913043478,0.0819542098114502,348,20,0.057471264367816,0.0824189360829214,False,,423.0,421.0,,,0.2982803084643726,0.1789649668875829,0.2505910165484633,0.2636579572446555,0.5205479452054794,0.0485714285714285
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,1729,rule_compact_to_qwen,selective_deployable,0.50,0.5,,,421,71,350,42,29,22,328,0.5915492957746479,0.0628571428571428,0.65625,0.0885422598608603,348,22,0.0632183908045977,0.089044060796342,False,,423.0,421.0,,,0.3886559692489183,0.1112696388441863,0.5011820330969267,0.5130641330166271,0.684931506849315,0.0428571428571428
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,2718,rule_to_compact,cheap_only,anchor,,,,422,72,350,16,56,22,328,0.2222222222222222,0.0628571428571428,0.4210526315789473,0.0885422598608603,346,22,0.0635838150289017,0.0895515802434881,False,,422.0,422.0,,,,0.3330297911986389,0.0,0.0,0.2191780821917808,0.0487106017191977
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,2718,rule_to_compact,full_information,anchor,,,,422,72,350,17,55,24,326,0.2361111111111111,0.0685714285714285,0.4146341463414634,0.0950824614712035,346,24,0.0693641618497109,0.0961657411238728,False,,422.0,422.0,,,,0.327979057696733,1.0,1.0,0.2328767123287671,0.0487106017191977
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,2718,rule_to_compact,selective_deployable,0.10,0.1,,,422,72,350,16,56,22,328,0.2222222222222222,0.0628571428571428,0.4210526315789473,0.0885422598608603,346,22,0.0635838150289017,0.0895515802434881,False,,422.0,422.0,,,0.2306097819511284,0.327979057696733,0.1018957345971564,0.1563981042654028,0.2191780821917808,0.0487106017191977
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,2718,rule_to_compact,selective_deployable,0.25,0.25,,,422,72,350,17,55,24,326,0.2361111111111111,0.0685714285714285,0.4146341463414634,0.0950824614712035,346,24,0.0693641618497109,0.0961657411238728,False,,422.0,422.0,,,0.331226463599511,0.327979057696733,0.2511848341232227,0.3436018957345971,0.2328767123287671,0.0487106017191977
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,2718,rule_to_compact,selective_deployable,0.50,0.5,,,422,72,350,17,55,24,326,0.2361111111111111,0.0685714285714285,0.4146341463414634,0.0950824614712035,346,24,0.0693641618497109,0.0961657411238728,False,,422.0,422.0,,,0.3783553111386544,0.327979057696733,1.0,1.0,0.2328767123287671,0.0487106017191977
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,2718,compact_to_qwen,cheap_only,anchor,,,,422,72,350,9,63,16,334,0.125,0.0457142857142857,0.36,0.0686063179553179,346,16,0.0462427745664739,0.0693897713192555,False,,422.0,422.0,,,,0.1687383381285155,0.0,0.0,0.1232876712328767,0.0458452722063037
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,2718,compact_to_qwen,full_information,anchor,,,,422,72,350,63,9,17,333,0.875,0.0485714285714285,0.7875,0.0719674829531914,346,16,0.0462427745664739,0.0693897713192555,False,,422.0,422.0,,,,0.2706410507948338,1.0,1.0,0.9452054794520548,0.0487106017191977
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,2718,compact_to_qwen,selective_deployable,0.10,0.1,,,422,72,350,20,52,17,333,0.2777777777777778,0.0485714285714285,0.5405405405405406,0.0719674829531914,346,17,0.0491329479768786,0.0727890630636232,False,,422.0,422.0,,,0.3327465592011517,0.166752858021872,0.1018957345971564,0.1090047393364928,0.3424657534246575,0.0458452722063037
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,2718,compact_to_qwen,selective_deployable,0.25,0.25,,,422,72,350,30,42,14,336,0.4166666666666667,0.04,0.6818181818181818,0.0618270705368557,346,14,0.0404624277456647,0.0625335657785234,False,,422.0,422.0,,,0.3336196310678221,0.1663406565363027,0.2511848341232227,0.2630331753554502,0.4794520547945205,0.0401146131805157
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,2718,compact_to_qwen,selective_deployable,0.50,0.5,,,422,72,350,48,24,16,334,0.6666666666666666,0.0457142857142857,0.75,0.0686063179553179,346,16,0.0462427745664739,0.0693897713192555,False,,422.0,422.0,,,0.3338831947063556,0.1661134460495512,0.5,0.5118483412322274,0.6986301369863014,0.0458452722063037
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,2718,rule_compact_to_qwen,cheap_only,anchor,,,,422,72,350,17,55,24,326,0.2361111111111111,0.0685714285714285,0.4146341463414634,0.0950824614712035,346,24,0.0693641618497109,0.0961657411238728,False,,422.0,422.0,,,,0.327979057696733,0.0,0.0,0.2328767123287671,0.0487106017191977
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,2718,rule_compact_to_qwen,full_information,anchor,,,,422,72,350,65,7,17,333,0.9027777777777778,0.0485714285714285,0.7926829268292683,0.0719674829531914,346,16,0.0462427745664739,0.0693897713192555,False,,422.0,422.0,,,,0.2439415265371051,1.0,1.0,0.9452054794520548,0.0487106017191977
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,2718,rule_compact_to_qwen,selective_deployable,0.10,0.1,,,422,72,350,27,45,18,332,0.375,0.0514285714285714,0.6,0.075311700164249,346,18,0.0520231213872832,0.0761711959411054,False,,422.0,422.0,,,0.2177310707420799,0.2399453736093324,0.1018957345971564,0.1540284360189573,0.3561643835616438,0.0286532951289398
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,2718,rule_compact_to_qwen,selective_deployable,0.25,0.25,,,422,72,350,42,30,15,335,0.5833333333333334,0.0428571428571428,0.7368421052631579,0.0652267451569932,346,15,0.0433526011560693,0.0659718435304421,False,,422.0,422.0,,,0.3348782001316701,0.1579318858385837,0.2511848341232227,0.3364928909952606,0.5205479452054794,0.0315186246418338
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,2718,rule_compact_to_qwen,selective_deployable,0.50,0.5,,,422,72,350,52,20,14,336,0.7222222222222222,0.04,0.7878787878787878,0.0618270705368557,346,14,0.0404624277456647,0.0625335657785234,False,,422.0,422.0,,,0.3812500415977925,0.1187324876399412,0.5,0.5639810426540285,0.7534246575342466,0.0286532951289398
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,3141,rule_to_compact,cheap_only,anchor,,,,422,72,350,11,61,17,333,0.1527777777777778,0.0485714285714285,0.3928571428571428,0.0719674829531914,348,17,0.0488505747126436,0.0723759420051782,False,,422.0,422.0,,,,0.3881770877642375,0.0,0.0,0.1805555555555555,0.0428571428571428
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,3141,rule_to_compact,full_information,anchor,,,,422,72,350,11,61,17,333,0.1527777777777778,0.0485714285714285,0.3928571428571428,0.0719674829531914,348,17,0.0488505747126436,0.0723759420051782,False,,422.0,422.0,,,,0.3828825994039425,1.0,1.0,0.1944444444444444,0.0428571428571428
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,3141,rule_to_compact,selective_deployable,0.10,0.1,,,422,72,350,11,61,17,333,0.1527777777777778,0.0485714285714285,0.3928571428571428,0.0719674829531914,348,17,0.0488505747126436,0.0723759420051782,False,,422.0,422.0,,,0.1881786884512107,0.3828825994039425,0.1018957345971564,0.1184834123222748,0.1944444444444444,0.0428571428571428
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,3141,rule_to_compact,selective_deployable,0.25,0.25,,,422,72,350,11,61,17,333,0.1527777777777778,0.0485714285714285,0.3928571428571428,0.0719674829531914,348,17,0.0488505747126436,0.0723759420051782,False,,422.0,422.0,,,0.3144636375510062,0.3828825994039425,0.2511848341232227,0.2606635071090047,0.1944444444444444,0.0428571428571428
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,3141,rule_to_compact,selective_deployable,0.50,0.5,,,422,72,350,11,61,17,333,0.1527777777777778,0.0485714285714285,0.3928571428571428,0.0719674829531914,348,17,0.0488505747126436,0.0723759420051782,False,,422.0,422.0,,,0.3877841110780555,0.3828825994039425,1.0,1.0,0.1944444444444444,0.0428571428571428
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,3141,compact_to_qwen,cheap_only,anchor,,,,422,72,350,7,65,15,335,0.0972222222222222,0.0428571428571428,0.3181818181818182,0.0652267451569932,348,15,0.043103448275862,0.0655971789419979,False,,422.0,422.0,,,,0.1686418094224818,0.0,0.0,0.1388888888888889,0.04
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,3141,compact_to_qwen,full_information,anchor,,,,422,72,350,52,20,17,333,0.7222222222222222,0.0485714285714285,0.7536231884057971,0.0719674829531914,348,17,0.0488505747126436,0.0723759420051782,False,,422.0,422.0,,,,0.2664760310795975,1.0,1.0,0.875,0.0457142857142857
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,3141,compact_to_qwen,selective_deployable,0.10,0.1,,,422,72,350,13,59,18,332,0.1805555555555555,0.0514285714285714,0.4193548387096774,0.075311700164249,348,18,0.0517241379310344,0.0757390102526806,False,,422.0,422.0,,,0.3323077483356049,0.1672799062435113,0.1018957345971564,0.0924170616113744,0.3055555555555556,0.0457142857142857
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,3141,compact_to_qwen,selective_deployable,0.25,0.25,,,422,72,350,21,51,24,326,0.2916666666666667,0.0685714285714285,0.4666666666666667,0.0950824614712035,348,24,0.0689655172413793,0.0956210343154711,False,,422.0,422.0,,,0.3331642683931954,0.1667898229764997,0.2511848341232227,0.2559241706161137,0.4861111111111111,0.0457142857142857
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,3141,compact_to_qwen,selective_deployable,0.50,0.5,,,422,72,350,40,32,17,333,0.5555555555555556,0.0485714285714285,0.7017543859649122,0.0719674829531914,348,17,0.0488505747126436,0.0723759420051782,False,,422.0,422.0,,,0.333449249755335,0.2663081619486931,0.5,0.495260663507109,0.6666666666666666,0.0428571428571428
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,3141,rule_compact_to_qwen,cheap_only,anchor,,,,422,72,350,11,61,17,333,0.1527777777777778,0.0485714285714285,0.3928571428571428,0.0719674829531914,348,17,0.0488505747126436,0.0723759420051782,False,,422.0,422.0,,,,0.3828825994039425,0.0,0.0,0.1944444444444444,0.0428571428571428
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,3141,rule_compact_to_qwen,full_information,anchor,,,,422,72,350,56,16,19,331,0.7777777777777778,0.0542857142857142,0.7466666666666667,0.0786402386372628,348,19,0.0545977011494252,0.0790863022969873,False,,422.0,422.0,,,,0.2367873330774952,1.0,1.0,0.9166666666666666,0.0457142857142857
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,3141,rule_compact_to_qwen,selective_deployable,0.10,0.1,,,422,72,350,21,51,18,332,0.2916666666666667,0.0514285714285714,0.5384615384615384,0.075311700164249,348,18,0.0517241379310344,0.0757390102526806,False,,422.0,422.0,,,0.1946248200552524,0.2610687599508179,0.1018957345971564,0.1232227488151658,0.3611111111111111,0.0285714285714285
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,3141,rule_compact_to_qwen,selective_deployable,0.25,0.25,,,422,72,350,34,38,34,316,0.4722222222222222,0.0971428571428571,0.5,0.1272220885311819,348,34,0.0977011494252873,0.1279408981064335,False,,422.0,422.0,,,0.3088332948965798,0.1619465126345111,0.2511848341232227,0.2369668246445497,0.5277777777777778,0.0428571428571428
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,3141,rule_compact_to_qwen,selective_deployable,0.50,0.5,,,422,72,350,46,26,21,329,0.6388888888888888,0.06,0.6865671641791045,0.0852545937243758,348,21,0.0603448275862069,0.0857378973888335,False,,422.0,422.0,,,0.3908840433216415,0.1089883212260606,0.5,0.5165876777251185,0.7361111111111112,0.0457142857142857
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,5772,rule_to_compact,cheap_only,anchor,,,,422,72,350,11,61,10,340,0.1527777777777778,0.0285714285714285,0.5238095238095238,0.047981525580851,346,10,0.0289017341040462,0.0485305895776893,True,,422.0,422.0,,,,0.3926933271448399,0.0,0.0,0.1666666666666666,0.0457142857142857
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,5772,rule_to_compact,full_information,anchor,,,,422,72,350,11,61,10,340,0.1527777777777778,0.0285714285714285,0.5238095238095238,0.047981525580851,346,10,0.0289017341040462,0.0485305895776893,True,,422.0,422.0,,,,0.3905133171500383,1.0,1.0,0.1944444444444444,0.0457142857142857
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,5772,rule_to_compact,selective_deployable,0.10,0.1,,,422,72,350,11,61,10,340,0.1527777777777778,0.0285714285714285,0.5238095238095238,0.047981525580851,346,10,0.0289017341040462,0.0485305895776893,True,,422.0,422.0,,,0.154775055005881,0.3905133171500383,0.1042654028436018,0.0758293838862559,0.1805555555555555,0.0457142857142857
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,5772,rule_to_compact,selective_deployable,0.25,0.25,,,422,72,350,11,61,10,340,0.1527777777777778,0.0285714285714285,0.5238095238095238,0.047981525580851,346,10,0.0289017341040462,0.0485305895776893,True,,422.0,422.0,,,0.2954682053615005,0.3905133171500383,0.2559241706161137,0.2203791469194312,0.1944444444444444,0.0457142857142857
full_protocol,original,singleton_weak,original,dependency_primary_as_implemented_in_pilot_v1,5772,rule_to_compact,selective_deployable,0.50,0.5,,,422,72,350,11,61,10,340,0.1527777777777778,0.0285714285714285,0.5238095238095238,0.047981525580851,346,10,0.0289017341040462,0.0485305895776893,True,,422.0,422.0,,,0.3807327653992689,0.3905133171500383,1.0,1.0,0.1944444444444444,0.0457142857142857
