family,policy_id,n,positive_n,negative_n,tp,fn,fp,tn,recall,fpr,precision,accuracy,intercept_rate,avg_cost_ms,median_cost_ms,p95_cost_ms,rule_call_rate,compact_call_rate,qwen_call_rate,policy_details_json
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.005246_ch0.04305_q0.5,421,70,351,65,5,45,306,0.9285714285714286,0.1282051282051282,0.5909090909090909,0.8812351543942993,0.26128266033254155,1245.2988361995249,1407.7604254999999,1407.7604254999999,1.0,0.9168646080760094,0.8836104513064132,"{""compact_high_intercept_threshold"": 0.04304801925900388, ""compact_low_allow_threshold"": 0.005245877604465932, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.005246_ch0.04305_q1,421,70,351,63,7,38,313,0.9,0.10826210826210826,0.6237623762376238,0.8931116389548693,0.23990498812351543,1245.2988361995249,1407.7604254999999,1407.7604254999999,1.0,0.9168646080760094,0.8836104513064132,"{""compact_high_intercept_threshold"": 0.04304801925900388, ""compact_low_allow_threshold"": 0.005245877604465932, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.005246_ch0.4674_q0.5,421,70,351,65,5,39,312,0.9285714285714286,0.1111111111111111,0.625,0.8954869358669834,0.24703087885985747,1284.309918513064,1407.7604254999999,1407.7604254999999,1.0,0.9168646080760094,0.9121140142517815,"{""compact_high_intercept_threshold"": 0.46738710564095515, ""compact_low_allow_threshold"": 0.005245877604465932, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.005246_ch0.4674_q1,421,70,351,63,7,32,319,0.9,0.09116809116809117,0.6631578947368421,0.9073634204275535,0.22565320665083136,1284.309918513064,1407.7604254999999,1407.7604254999999,1.0,0.9168646080760094,0.9121140142517815,"{""compact_high_intercept_threshold"": 0.46738710564095515, ""compact_low_allow_threshold"": 0.005245877604465932, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.005246_ch0.6219_q0.5,421,70,351,65,5,39,312,0.9285714285714286,0.1111111111111111,0.625,0.8954869358669834,0.24703087885985747,1284.309918513064,1407.7604254999999,1407.7604254999999,1.0,0.9168646080760094,0.9121140142517815,"{""compact_high_intercept_threshold"": 0.6218601455306608, ""compact_low_allow_threshold"": 0.005245877604465932, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.005246_ch0.6219_q1,421,70,351,63,7,32,319,0.9,0.09116809116809117,0.6631578947368421,0.9073634204275535,0.22565320665083136,1284.309918513064,1407.7604254999999,1407.7604254999999,1.0,0.9168646080760094,0.9121140142517815,"{""compact_high_intercept_threshold"": 0.6218601455306608, ""compact_low_allow_threshold"": 0.005245877604465932, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.005781_ch0.009884_q0.5,421,70,351,65,5,99,252,0.9285714285714286,0.28205128205128205,0.39634146341463417,0.7529691211401425,0.38954869358669836,845.4352424857482,1407.7604254999999,1407.7604254999999,1.0,0.9168646080760094,0.5914489311163895,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.0057813970110146325, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.005781_ch0.009884_q1,421,70,351,63,7,95,256,0.9,0.2706552706552707,0.3987341772151899,0.7577197149643705,0.3752969121140142,845.4352424857482,1407.7604254999999,1407.7604254999999,1.0,0.9168646080760094,0.5914489311163895,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.0057813970110146325, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.005781_ch0.01579_q0.5,421,70,351,65,5,64,287,0.9285714285714286,0.18233618233618235,0.5038759689922481,0.836104513064133,0.30641330166270786,1014.4832658444182,1407.7604254999999,1407.7604254999999,1.0,0.9168646080760094,0.7149643705463183,"{""compact_high_intercept_threshold"": 0.015788078011246414, ""compact_low_allow_threshold"": 0.0057813970110146325, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.005781_ch0.01579_q1,421,70,351,63,7,57,294,0.9,0.1623931623931624,0.525,0.8479809976247031,0.2850356294536817,1014.4832658444182,1407.7604254999999,1407.7604254999999,1.0,0.9168646080760094,0.7149643705463183,"{""compact_high_intercept_threshold"": 0.015788078011246414, ""compact_low_allow_threshold"": 0.0057813970110146325, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.005781_ch0.04305_q0.5,421,70,351,65,5,45,306,0.9285714285714286,0.1282051282051282,0.5909090909090909,0.8812351543942993,0.26128266033254155,1099.0072775237531,1407.7604254999999,1407.7604254999999,1.0,0.9168646080760094,0.7767220902612827,"{""compact_high_intercept_threshold"": 0.04304801925900388, ""compact_low_allow_threshold"": 0.0057813970110146325, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.005781_ch0.04305_q1,421,70,351,63,7,38,313,0.9,0.10826210826210826,0.6237623762376238,0.8931116389548693,0.23990498812351543,1099.0072775237531,1407.7604254999999,1407.7604254999999,1.0,0.9168646080760094,0.7767220902612827,"{""compact_high_intercept_threshold"": 0.04304801925900388, ""compact_low_allow_threshold"": 0.0057813970110146325, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.005781_ch0.4674_q0.5,421,70,351,65,5,39,312,0.9285714285714286,0.1111111111111111,0.625,0.8954869358669834,0.24703087885985747,1138.0183598372923,1407.7604254999999,1407.7604254999999,1.0,0.9168646080760094,0.8052256532066508,"{""compact_high_intercept_threshold"": 0.46738710564095515, ""compact_low_allow_threshold"": 0.0057813970110146325, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.005781_ch0.4674_q1,421,70,351,63,7,32,319,0.9,0.09116809116809117,0.6631578947368421,0.9073634204275535,0.22565320665083136,1138.0183598372923,1407.7604254999999,1407.7604254999999,1.0,0.9168646080760094,0.8052256532066508,"{""compact_high_intercept_threshold"": 0.46738710564095515, ""compact_low_allow_threshold"": 0.0057813970110146325, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.005781_ch0.6219_q0.5,421,70,351,65,5,39,312,0.9285714285714286,0.1111111111111111,0.625,0.8954869358669834,0.24703087885985747,1138.0183598372923,1407.7604254999999,1407.7604254999999,1.0,0.9168646080760094,0.8052256532066508,"{""compact_high_intercept_threshold"": 0.6218601455306608, ""compact_low_allow_threshold"": 0.0057813970110146325, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.005781_ch0.6219_q1,421,70,351,63,7,32,319,0.9,0.09116809116809117,0.6631578947368421,0.9073634204275535,0.22565320665083136,1138.0183598372923,1407.7604254999999,1407.7604254999999,1.0,0.9168646080760094,0.8052256532066508,"{""compact_high_intercept_threshold"": 0.6218601455306608, ""compact_low_allow_threshold"": 0.0057813970110146325, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.006242_ch0.009884_q0.5,421,70,351,61,9,98,253,0.8714285714285714,0.2792022792022792,0.3836477987421384,0.7458432304038005,0.37767220902612825,708.896454388361,39.121621000000005,1407.7604254999999,1.0,0.9168646080760094,0.4916864608076009,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.006241543400392402, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.006242_ch0.009884_q1,421,70,351,59,11,94,257,0.8428571428571429,0.2678062678062678,0.38562091503267976,0.7505938242280285,0.36342042755344417,708.896454388361,39.121621000000005,1407.7604254999999,1.0,0.9168646080760094,0.4916864608076009,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.006241543400392402, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.006242_ch0.01579_q0.5,421,70,351,61,9,63,288,0.8714285714285714,0.1794871794871795,0.49193548387096775,0.828978622327791,0.29453681710213775,877.9444777470309,1407.7604254999999,1407.7604254999999,1.0,0.9168646080760094,0.6152019002375297,"{""compact_high_intercept_threshold"": 0.015788078011246414, ""compact_low_allow_threshold"": 0.006241543400392402, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.006242_ch0.01579_q1,421,70,351,59,11,56,295,0.8428571428571429,0.15954415954415954,0.5130434782608696,0.8408551068883611,0.27315914489311166,877.9444777470309,1407.7604254999999,1407.7604254999999,1.0,0.9168646080760094,0.6152019002375297,"{""compact_high_intercept_threshold"": 0.015788078011246414, ""compact_low_allow_threshold"": 0.006241543400392402, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.006242_ch0.04305_q0.5,421,70,351,61,9,44,307,0.8714285714285714,0.12535612535612536,0.580952380952381,0.8741092636579573,0.2494061757719715,962.468489426366,1407.7604254999999,1407.7604254999999,1.0,0.9168646080760094,0.6769596199524941,"{""compact_high_intercept_threshold"": 0.04304801925900388, ""compact_low_allow_threshold"": 0.006241543400392402, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.006242_ch0.04305_q1,421,70,351,59,11,37,314,0.8428571428571429,0.10541310541310542,0.6145833333333334,0.8859857482185273,0.22802850356294538,962.468489426366,1407.7604254999999,1407.7604254999999,1.0,0.9168646080760094,0.6769596199524941,"{""compact_high_intercept_threshold"": 0.04304801925900388, ""compact_low_allow_threshold"": 0.006241543400392402, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.006242_ch0.4674_q0.5,421,70,351,61,9,38,313,0.8714285714285714,0.10826210826210826,0.6161616161616161,0.8883610451306413,0.23515439429928742,1001.4795717399052,1407.7604254999999,1407.7604254999999,1.0,0.9168646080760094,0.7054631828978623,"{""compact_high_intercept_threshold"": 0.46738710564095515, ""compact_low_allow_threshold"": 0.006241543400392402, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.006242_ch0.4674_q1,421,70,351,59,11,31,320,0.8428571428571429,0.08831908831908832,0.6555555555555556,0.9002375296912114,0.21377672209026127,1001.4795717399052,1407.7604254999999,1407.7604254999999,1.0,0.9168646080760094,0.7054631828978623,"{""compact_high_intercept_threshold"": 0.46738710564095515, ""compact_low_allow_threshold"": 0.006241543400392402, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.006242_ch0.6219_q0.5,421,70,351,61,9,38,313,0.8714285714285714,0.10826210826210826,0.6161616161616161,0.8883610451306413,0.23515439429928742,1001.4795717399052,1407.7604254999999,1407.7604254999999,1.0,0.9168646080760094,0.7054631828978623,"{""compact_high_intercept_threshold"": 0.6218601455306608, ""compact_low_allow_threshold"": 0.006241543400392402, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.006242_ch0.6219_q1,421,70,351,59,11,31,320,0.8428571428571429,0.08831908831908832,0.6555555555555556,0.9002375296912114,0.21377672209026127,1001.4795717399052,1407.7604254999999,1407.7604254999999,1.0,0.9168646080760094,0.7054631828978623,"{""compact_high_intercept_threshold"": 0.6218601455306608, ""compact_low_allow_threshold"": 0.006241543400392402, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.007173_ch0.009884_q0.5,421,70,351,53,17,96,255,0.7571428571428571,0.27350427350427353,0.35570469798657717,0.7315914489311164,0.35391923990498814,344.79301946199524,39.121621000000005,1407.7604254999999,1.0,0.9168646080760094,0.22565320665083136,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.0071728967886883765, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.007173_ch0.009884_q1,421,70,351,52,18,93,258,0.7428571428571429,0.26495726495726496,0.3586206896551724,0.7363420427553444,0.34441805225653205,344.79301946199524,39.121621000000005,1407.7604254999999,1.0,0.9168646080760094,0.22565320665083136,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.0071728967886883765, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.007173_ch0.01579_q0.5,421,70,351,53,17,61,290,0.7571428571428571,0.1737891737891738,0.4649122807017544,0.8147268408551069,0.27078384798099764,513.841042820665,39.121621000000005,1407.7604254999999,1.0,0.9168646080760094,0.3491686460807601,"{""compact_high_intercept_threshold"": 0.015788078011246414, ""compact_low_allow_threshold"": 0.0071728967886883765, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.007173_ch0.01579_q1,421,70,351,52,18,55,296,0.7428571428571429,0.15669515669515668,0.48598130841121495,0.8266033254156769,0.25415676959619954,513.841042820665,39.121621000000005,1407.7604254999999,1.0,0.9168646080760094,0.3491686460807601,"{""compact_high_intercept_threshold"": 0.015788078011246414, ""compact_low_allow_threshold"": 0.0071728967886883765, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.007173_ch0.04305_q0.5,421,70,351,53,17,42,309,0.7571428571428571,0.11965811965811966,0.5578947368421052,0.8598574821852731,0.22565320665083136,598.3650544999999,39.121621000000005,1407.7604254999999,1.0,0.9168646080760094,0.41092636579572445,"{""compact_high_intercept_threshold"": 0.04304801925900388, ""compact_low_allow_threshold"": 0.0071728967886883765, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.007173_ch0.04305_q1,421,70,351,52,18,36,315,0.7428571428571429,0.10256410256410256,0.5909090909090909,0.8717339667458432,0.20902612826603326,598.3650544999999,39.121621000000005,1407.7604254999999,1.0,0.9168646080760094,0.41092636579572445,"{""compact_high_intercept_threshold"": 0.04304801925900388, ""compact_low_allow_threshold"": 0.0071728967886883765, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
