label_condition,label_column,grouping_condition,group_column,seed,stack,policy_kind,target_rate,deployable,acquisition_threshold,decision_threshold,selection_acquisition_rate,holdout_acquisition_rate,selection_n,selection_recall,selection_fpr,holdout_n,holdout_positive_n,holdout_negative_n,holdout_tp,holdout_fn,holdout_fp,holdout_tn,holdout_recall,holdout_fpr,holdout_precision,holdout_intercept_rate,holdout_row_fpr_upper95,holdout_negative_dependency_groups,holdout_failed_dependency_groups,holdout_dependency_group_event_rate,holdout_dependency_group_event_upper95,primary_risk_gate_pass
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,1729,rule_compact_to_qwen,selective_deployable,0.1,True,0.2032145331071218,0.2544129234879384,0.10141509433962265,0.11163895486935867,424,0.36,0.04297994269340974,421,71,350,20,51,16,334,0.28169014084507044,0.045714285714285714,0.5555555555555556,0.0855106888361045,0.06860631795531791,348,16,0.04597701149425287,0.06899582108347843,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,1729,rule_compact_to_qwen,offline_ranked_diagnostic,0.1,False,,0.2544129234879384,0.10141509433962265,0.1021377672209026,424,0.36,0.04297994269340974,421,71,350,21,50,18,332,0.29577464788732394,0.05142857142857143,0.5384615384615384,0.09263657957244656,0.07531170016424905,348,18,0.05172413793103448,0.07573901025268069,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,1729,rule_compact_to_qwen,selective_deployable,0.25,True,0.29638145299488416,0.3041791494887686,0.25,0.2589073634204275,424,0.48,0.02865329512893983,421,71,350,29,42,3,347,0.4084507042253521,0.008571428571428572,0.90625,0.07600950118764846,0.02200326538588863,348,3,0.008620689655172414,0.02212885601965626,True
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,1729,rule_compact_to_qwen,offline_ranked_diagnostic,0.25,False,,0.3041791494887686,0.25,0.2517814726840855,424,0.48,0.02865329512893983,421,71,350,28,43,3,347,0.39436619718309857,0.008571428571428572,0.9032258064516129,0.07363420427553444,0.02200326538588863,348,3,0.008620689655172414,0.02212885601965626,True
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,1729,rule_compact_to_qwen,selective_deployable,0.5,True,0.3820491986690031,0.11774045515238055,0.5,0.503562945368171,424,0.6533333333333333,0.04871060171919771,421,71,350,43,28,17,333,0.6056338028169014,0.04857142857142857,0.7166666666666667,0.14251781472684086,0.07196748295319146,348,17,0.04885057471264368,0.07237594200517827,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,1729,rule_compact_to_qwen,offline_ranked_diagnostic,0.5,False,,0.11774045515238055,0.5,0.501187648456057,424,0.6533333333333333,0.04871060171919771,421,71,350,43,28,17,333,0.6056338028169014,0.04857142857142857,0.7166666666666667,0.14251781472684086,0.07196748295319146,348,17,0.04885057471264368,0.07237594200517827,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,2718,rule_to_compact,cheap_only,,True,,0.3625776953463065,0.0,0.0,424,0.13333333333333333,0.045845272206303724,421,71,350,11,60,15,335,0.15492957746478872,0.04285714285714286,0.4230769230769231,0.06175771971496437,0.06522674515699323,348,15,0.04310344827586207,0.06559717894199792,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,2718,rule_to_compact,full_information,,True,,0.3565701124761288,1.0,1.0,424,0.14666666666666667,0.045845272206303724,421,71,350,11,60,16,334,0.15492957746478872,0.045714285714285714,0.4074074074074074,0.06413301662707839,0.06860631795531791,348,16,0.04597701149425287,0.06899582108347843,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,2718,rule_to_compact,selective_deployable,0.1,True,0.19824861200295324,0.3565701124761288,0.10141509433962265,0.10926365795724466,424,0.14666666666666667,0.045845272206303724,421,71,350,11,60,15,335,0.15492957746478872,0.04285714285714286,0.4230769230769231,0.06175771971496437,0.06522674515699323,348,15,0.04310344827586207,0.06559717894199792,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,2718,rule_to_compact,offline_ranked_diagnostic,0.1,False,,0.3565701124761288,0.10141509433962265,0.1021377672209026,424,0.14666666666666667,0.045845272206303724,421,71,350,11,60,15,335,0.15492957746478872,0.04285714285714286,0.4230769230769231,0.06175771971496437,0.06522674515699323,348,15,0.04310344827586207,0.06559717894199792,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,2718,rule_to_compact,selective_deployable,0.25,True,0.31812364274572114,0.3565701124761288,0.25,0.25653206650831356,424,0.14666666666666667,0.045845272206303724,421,71,350,11,60,16,334,0.15492957746478872,0.045714285714285714,0.4074074074074074,0.06413301662707839,0.06860631795531791,348,16,0.04597701149425287,0.06899582108347843,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,2718,rule_to_compact,offline_ranked_diagnostic,0.25,False,,0.3565701124761288,0.25,0.2517814726840855,424,0.14666666666666667,0.045845272206303724,421,71,350,11,60,16,334,0.15492957746478872,0.045714285714285714,0.4074074074074074,0.06413301662707839,0.06860631795531791,348,16,0.04597701149425287,0.06899582108347843,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,2718,rule_to_compact,selective_deployable,0.5,True,0.384473497007326,0.3565701124761288,1.0,1.0,424,0.14666666666666667,0.045845272206303724,421,71,350,11,60,16,334,0.15492957746478872,0.045714285714285714,0.4074074074074074,0.06413301662707839,0.06860631795531791,348,16,0.04597701149425287,0.06899582108347843,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,2718,rule_to_compact,offline_ranked_diagnostic,0.5,False,,0.3565701124761288,0.5,0.501187648456057,424,0.14666666666666667,0.045845272206303724,421,71,350,11,60,16,334,0.15492957746478872,0.045714285714285714,0.4074074074074074,0.06413301662707839,0.06860631795531791,348,16,0.04597701149425287,0.06899582108347843,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,2718,compact_to_qwen,cheap_only,,True,,0.1680724209830183,0.0,0.0,424,0.08,0.04871060171919771,421,71,350,10,61,14,336,0.14084507042253522,0.04,0.4166666666666667,0.057007125890736345,0.06182707053685576,348,14,0.040229885057471264,0.06217831166867447,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,2718,compact_to_qwen,full_information,,True,,0.813175990382052,1.0,1.0,424,0.8,0.03724928366762178,421,71,350,53,18,15,335,0.7464788732394366,0.04285714285714286,0.7794117647058824,0.16152019002375298,0.06522674515699323,348,15,0.04310344827586207,0.06559717894199792,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,2718,compact_to_qwen,selective_deployable,0.1,True,0.3344571654852416,0.1651346263931627,0.10141509433962265,0.12826603325415678,424,0.24,0.04297994269340974,421,71,350,17,54,18,332,0.23943661971830985,0.05142857142857143,0.4857142857142857,0.0831353919239905,0.07531170016424905,348,18,0.05172413793103448,0.07573901025268069,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,2718,compact_to_qwen,offline_ranked_diagnostic,0.1,False,,0.1651346263931627,0.10141509433962265,0.1021377672209026,424,0.24,0.04297994269340974,421,71,350,17,54,25,325,0.23943661971830985,0.07142857142857142,0.40476190476190477,0.0997624703087886,0.09833631908170365,348,25,0.07183908045977011,0.09889317432582763,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,2718,compact_to_qwen,selective_deployable,0.25,True,0.33533770208164176,0.16461886404799608,0.25,0.24703087885985747,424,0.3333333333333333,0.04871060171919771,421,71,350,26,45,25,325,0.36619718309859156,0.07142857142857142,0.5098039215686274,0.12114014251781473,0.09833631908170365,348,25,0.07183908045977011,0.09889317432582763,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,2718,compact_to_qwen,offline_ranked_diagnostic,0.25,False,,0.16461886404799608,0.25,0.2517814726840855,424,0.3333333333333333,0.04871060171919771,421,71,350,26,45,24,326,0.36619718309859156,0.06857142857142857,0.52,0.1187648456057007,0.0950824614712035,348,24,0.06896551724137931,0.09562103431547114,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,2718,compact_to_qwen,selective_deployable,0.5,True,0.3356977240172585,0.2650803873645502,0.5,0.5724465558194775,424,0.49333333333333335,0.034383954154727794,421,71,350,49,22,20,330,0.6901408450704225,0.05714285714285714,0.7101449275362319,0.16389548693586697,0.08195420981145023,348,20,0.05747126436781609,0.0824189360829214,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,2718,compact_to_qwen,offline_ranked_diagnostic,0.5,False,,0.2650803873645502,0.5,0.501187648456057,424,0.49333333333333335,0.034383954154727794,421,71,350,46,25,20,330,0.647887323943662,0.05714285714285714,0.696969696969697,0.15676959619952494,0.08195420981145023,348,20,0.05747126436781609,0.0824189360829214,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,2718,rule_compact_to_qwen,cheap_only,,True,,0.3565701124761288,0.0,0.0,424,0.14666666666666667,0.045845272206303724,421,71,350,11,60,16,334,0.15492957746478872,0.045714285714285714,0.4074074074074074,0.06413301662707839,0.06860631795531791,348,16,0.04597701149425287,0.06899582108347843,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,2718,rule_compact_to_qwen,full_information,,True,,0.36404222086151417,1.0,1.0,424,0.8133333333333334,0.04297994269340974,421,71,350,53,18,16,334,0.7464788732394366,0.045714285714285714,0.7681159420289855,0.16389548693586697,0.06860631795531791,348,16,0.04597701149425287,0.06899582108347843,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,2718,rule_compact_to_qwen,selective_deployable,0.1,True,0.19889105179495986,0.24790429312894036,0.10141509433962265,0.10451306413301663,424,0.3466666666666667,0.045845272206303724,421,71,350,22,49,17,333,0.30985915492957744,0.04857142857142857,0.5641025641025641,0.09263657957244656,0.07196748295319146,348,17,0.04885057471264368,0.07237594200517827,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,2718,rule_compact_to_qwen,offline_ranked_diagnostic,0.1,False,,0.24790429312894036,0.10141509433962265,0.1021377672209026,424,0.3466666666666667,0.045845272206303724,421,71,350,22,49,18,332,0.30985915492957744,0.05142857142857143,0.55,0.09501187648456057,0.07531170016424905,348,18,0.05172413793103448,0.07573901025268069,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,2718,rule_compact_to_qwen,selective_deployable,0.25,True,0.3092228578126549,0.36404222086151417,0.25,0.24703087885985747,424,0.4266666666666667,0.017191977077363897,421,71,350,29,42,5,345,0.4084507042253521,0.014285714285714285,0.8529411764705882,0.08076009501187649,0.029801172795020155,348,5,0.014367816091954023,0.029971082251480718,True
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,2718,rule_compact_to_qwen,offline_ranked_diagnostic,0.25,False,,0.36404222086151417,0.25,0.2517814726840855,424,0.4266666666666667,0.017191977077363897,421,71,350,29,42,5,345,0.4084507042253521,0.014285714285714285,0.8529411764705882,0.08076009501187649,0.029801172795020155,348,5,0.014367816091954023,0.029971082251480718,True
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,2718,rule_compact_to_qwen,selective_deployable,0.5,True,0.387829394816612,0.11216258012862265,0.5,0.5344418052256532,424,0.5866666666666667,0.045845272206303724,421,71,350,48,23,22,328,0.676056338028169,0.06285714285714286,0.6857142857142857,0.166270783847981,0.08854225986086031,348,22,0.06321839080459771,0.089044060796342,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,2718,rule_compact_to_qwen,offline_ranked_diagnostic,0.5,False,,0.11216258012862265,0.5,0.501187648456057,424,0.5866666666666667,0.045845272206303724,421,71,350,48,23,31,319,0.676056338028169,0.08857142857142856,0.6075949367088608,0.1876484560570071,0.11766488486571916,348,31,0.08908045977011494,0.11833017767494963,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,3141,rule_to_compact,cheap_only,,True,,0.31802298370656157,0.0,0.0,424,0.21333333333333335,0.04011461318051576,421,71,350,16,55,22,328,0.22535211267605634,0.06285714285714286,0.42105263157894735,0.09026128266033254,0.08854225986086031,348,22,0.06321839080459771,0.089044060796342,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,3141,rule_to_compact,full_information,,True,,0.31376457164933746,1.0,1.0,424,0.22666666666666666,0.045845272206303724,421,71,350,18,53,24,326,0.2535211267605634,0.06857142857142857,0.42857142857142855,0.0997624703087886,0.0950824614712035,348,24,0.06896551724137931,0.09562103431547114,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,3141,rule_to_compact,selective_deployable,0.1,True,0.21287668036189722,0.31376457164933746,0.10377358490566038,0.1187648456057007,424,0.21333333333333335,0.04011461318051576,421,71,350,17,54,22,328,0.23943661971830985,0.06285714285714286,0.4358974358974359,0.09263657957244656,0.08854225986086031,348,22,0.06321839080459771,0.089044060796342,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,3141,rule_to_compact,offline_ranked_diagnostic,0.1,False,,0.31376457164933746,0.10141509433962265,0.1021377672209026,424,0.21333333333333335,0.04011461318051576,421,71,350,16,55,21,329,0.22535211267605634,0.06,0.43243243243243246,0.08788598574821853,0.0852545937243758,348,21,0.0603448275862069,0.08573789738883353,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,3141,rule_to_compact,selective_deployable,0.25,True,0.3339609349572147,0.31376457164933746,0.2617924528301887,0.34441805225653205,424,0.22666666666666666,0.045845272206303724,421,71,350,18,53,23,327,0.2535211267605634,0.06571428571428571,0.43902439024390244,0.09738717339667459,0.09181798392518654,348,23,0.06609195402298851,0.09233820655979783,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,3141,rule_to_compact,offline_ranked_diagnostic,0.25,False,,0.31376457164933746,0.25,0.2517814726840855,424,0.22666666666666666,0.045845272206303724,421,71,350,18,53,23,327,0.2535211267605634,0.06571428571428571,0.43902439024390244,0.09738717339667459,0.09181798392518654,348,23,0.06609195402298851,0.09233820655979783,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,3141,rule_to_compact,selective_deployable,0.5,True,0.3816329720435022,0.31376457164933746,1.0,1.0,424,0.22666666666666666,0.045845272206303724,421,71,350,18,53,24,326,0.2535211267605634,0.06857142857142857,0.42857142857142855,0.0997624703087886,0.0950824614712035,348,24,0.06896551724137931,0.09562103431547114,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,3141,rule_to_compact,offline_ranked_diagnostic,0.5,False,,0.31376457164933746,0.5,0.501187648456057,424,0.22666666666666666,0.045845272206303724,421,71,350,18,53,24,326,0.2535211267605634,0.06857142857142857,0.42857142857142855,0.0997624703087886,0.0950824614712035,348,24,0.06896551724137931,0.09562103431547114,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,3141,compact_to_qwen,cheap_only,,True,,0.16741755261493696,0.0,0.0,424,0.10666666666666667,0.04297994269340974,421,71,350,14,57,26,324,0.19718309859154928,0.07428571428571429,0.35,0.09501187648456057,0.10158012361547512,348,26,0.07471264367816093,0.10215519678029178,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,3141,compact_to_qwen,full_information,,True,,0.8267897140955065,1.0,1.0,424,0.56,0.04871060171919771,421,71,350,55,16,13,337,0.7746478873239436,0.037142857142857144,0.8088235294117647,0.16152019002375298,0.05840530965337634,348,13,0.03735632183908046,0.05873722324632595,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,3141,compact_to_qwen,selective_deployable,0.1,True,0.3337458007164471,0.16595913438107268,0.10141509433962265,0.1543942992874109,424,0.14666666666666667,0.04297994269340974,421,71,350,23,48,19,331,0.323943661971831,0.054285714285714284,0.5476190476190477,0.0997624703087886,0.07864023863726283,348,19,0.05459770114942529,0.07908630229698733,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,3141,compact_to_qwen,offline_ranked_diagnostic,0.1,False,,0.16595913438107268,0.10141509433962265,0.1021377672209026,424,0.14666666666666667,0.04297994269340974,421,71,350,23,48,30,320,0.323943661971831,0.08571428571428572,0.4339622641509434,0.12589073634204276,0.1144644566793858,348,30,0.08620689655172414,0.11511181345031386,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,3141,compact_to_qwen,selective_deployable,0.25,True,0.3344417838560478,0.2765936772872733,0.25,0.2992874109263658,424,0.24,0.04011461318051576,421,71,350,35,36,15,335,0.49295774647887325,0.04285714285714286,0.7,0.1187648456057007,0.06522674515699323,348,15,0.04310344827586207,0.06559717894199792,False
original,y_original,semantic_0_92,sensitivity_semantic_0_92_group,3141,compact_to_qwen,offline_ranked_diagnostic,0.25,False,,0.2765936772872733,0.25,0.2517814726840855,424,0.24,0.04011461318051576,421,71,350,32,39,14,336,0.4507042253521127,0.04,0.6956521739130435,0.10926365795724466,0.06182707053685576,348,14,0.040229885057471264,0.06217831166867447,False
